EmployeeID,Age,Gender,MaritalStatus,Department,JobRole,JobLevel,Education,EducationField,DistanceFromHome,BusinessTravel,MonthlyIncome,PercentSalaryHike,StockOptionLevel,OverTime,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,NumCompaniesWorked,TrainingTimesLastYear,PerformanceRating,JobInvolvement,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,RelationshipSatisfaction,Attrition,EmployeeCount,Over18,StandardHours
10802,26.0,Male,Married,Research & Development,Manager,2,1,Medical,6,Non-Travel,5570.0,19,2,No,5,0,0,0.0,0,3,2,3,2,3.0,3.0,3,4,No,1,Y,80
10007,40.0,Male,Single,Research & Development,Research Director,2,3,Medical,6 km,Travel_Rarely,7980.0,11,0,No,17,7,6,0.0,6,8,0,3,2,3.0,4.0,3,1,No,1,Y,80
11033,20.0,Female,Divorced,Sales,Sales Executive,2,1,Technical Degree,7,Non-Travel,8069.0,11,1,No,0,0,0,0.0,0,3,2,4,2,1.0,3.0,3,4,No,1,Y,80
10453,24.0,Female,Married,Sales,Sales Executive,2,4,Medical,1,Travel_Rarely,7719.0,22,0,No,0,0,0,0.0,0,6,4,3,2,4.0,3.0,3,1,No,1,Y,80
10639,39.0,Male,Single,Research & Development,Research Scientist,1,3,Life Sciences,6,Travel_Frequently,5893.0,16,1,Yes,15,13,13,1.0,12,6,5,4,3,3.0,1.0,3,4,No,1,Y,80
11450,44.0,Female,Divorced,Human Resources,Human Resources,2,4,Life Sciences,5,Travel_Rarely,8905.0,12,3,Yes,21,14,11,1.0,11,9,2,3,3,3.0,3.0,3,3,No,1,Y,80
10217,20.0,Female,Single,Research & Development,Manager,3,2,Medical,2,Non-Travel,7827.0,12,0,No,0,0,0,0.0,0,5,3,3,3,4.0,2.0,3,4,No,1,Y,80
11028,52.0,Female,Married,Research & Development,Research Scientist,2,2,Medical,3 km,Travel_Rarely,9218.0,11,0,No,29,9,9,2.0,7,4,2,3,2,4.0,2.0,3,4,No,1,Y,80
10396,21.0,Female,Married,Human Resources,Manager,2,3,Life Sciences,1,Travel_Rarely,6369.0,12,2,No,0,0,0,0.0,0,0,6,3,3,1.0,4.0,3,1,No,1,Y,80
10971,42.0,Male,Single,Research & Development,Research Scientist,5,3,Human Resources,4,Travel_Rarely,16528.0,16,1,No,23,21,21,4.0,20,4,1,4,3,1.0,3.0,3,3,No,1,Y,80
10504,48.0,Male,Single,Human Resources,Human Resources,2,4,Marketing,1,Travel_Rarely,10479.0,12,1, No,27,1,0,0.0,0,2,5,3,2,2.0,1.0,2,2,No,1,Y,80
10384,22.0,Female,Single,Human Resources,HR Business Partner,3,2,Medical,1,Travel_Rarely,"$9,415",18,0,No,0,0,0,0.0,0,5,6,4,2,4.0,4.0,3,2,No,1,Y,80
10311,42.0,Female,Married,Human Resources,Manager,4,3,Life Sciences,2,Travel_Rarely,12316.0,15,0,No,19,2,0,1.0,0,9,4,3,3,4.0,3.0,3,3,No,1,Y,80
10641,27.0,Male,Divorced,Research & Development,Manufacturing Director,1,3,Medical,1,Travel_Rarely,"$6,219",18,2,No,9,2,0,2.0,0,4,5,4,4,4.0,4.0,4,1,No,1,Y,80
10521,32.0,Male,Married,Sales,Sales Representative,3,5,Marketing,4,Travel_Rarely,10552.0,14,0,No,12,0,0,0.0,0,0,3,3,3,4.0,1.0,2,4,No,1,Y,80
11420,46.0,Male,Married,Sales,Manager,1,2,Medical,1,Travel_Rarely,,12,1,No,23,18,18,13.0,15,4,0,4,4,3.0,1.0,2,3,Yes,1,Y,80
11316,44.0,Male,Divorced,Research & Development,Laboratory Technician,1,4,Human Resources,18,Travel_Rarely,"$6,105",18,1,No,25,4,1,1.0,2,4,5,3,4,4.0,2.0,3,4,No,1,Y,80
10206,46.0,Female,Married,Sales,Sales Executive,3,3,Medical,4,Travel_Rarely,11027.0,16,0,No,25,9,7,9.0,8,2,2,4,3,2.0,3.0,3,2,Yes,1,Y,80
11442,50.0,Female,Married,Sales,Manager,2,2,Life Sciences,8 km,Non-Travel,11060.0,12,0,No,30,4,3,,4,2,3,3,2,3.0,3.0,3,3,No,1,Y,80
11244,43.0,Female,Divorced,Research & Development,  Healthcare Representative  ,3,2,Technical Degree,1,Travel_Rarely,11348.0,12,0,No,23,19,16,3.0,19,2,6,4,2,2.0,4.0,3,3,No,1,Y,80
11269,44.0,Female,Married,Research & Development,Manager,1,3,Medical,11,Travel_Rarely,7293.0,20,0,No,25,13,12,9.0,10,3,4,3,3,2.0,4.0,3,1,No,1,Y,80
10608,44.0,Female,Divorced,Research & Development,Research Scientist,2,4,Marketing,21,Travel_Rarely,10489.0,16,2,No,26,5,3,4.0,2,9,5,3,3,1.0,,3,3,No,1,Y,80
11376,40.0,Male,Divorced,Research & Development,Manufacturing Director,1,2,Life Sciences,6,Travel_Rarely,7012.0,17,3,Yes,22,2,0,1.0,0,1,3,3,2,1.0,3.0,3,3,No,1,Y,80
11205,33.0,Female,Married,Research & Development,Healthcare Representative,1,3,Human Resources,14,Travel_Rarely,6139.0,14,3,No,10,3,3,0.0,0,5,3,3,2,4.0,2.0,3,4,No,1,Y,80
10575,38.0,Male,Single,Research & Development,Research Scientist,4,3,Other,6,Travel_Rarely,12656.0,11,1,Yes,14,6,5,4.0,4,4,2,3,2,3.0,2.0,2,3,No,1,Y,80
11620,46.0,Male,Married,Research & Development,Healthcare Representative,3,2,Life Sciences,8,Travel_Rarely,10087.0,11,1,Yes,25,4,1,0.0,1,4,2,3,3,3.0,1.0,3,3,No,1,Y,80
10316,29.0,Female,Married,Sales,Manager,1,1,Other,19,Travel_Rarely,3132.0,21,1,No,6,5,4,4.0,3,0,1,4,3,1.0,1.0,2,2,No,1,Y,80
11172,39.0,Female,Married,Sales,Sales Representative,1,5,Technical Degree,2,Travel_Rarely,6975.0,12,1,No,17,17,16,10.0,14,8,5,4,3,1.0,4.0,2,3,Yes,1,Y,80
11467,35.0,Male,Single,Sales,Sales Executive,2,1,Life Sciences,2,Travel_Rarely,7550.0,11,3,No,15,1,0,0.0,0,6,0,3,2,1.0,4.0,4,3,Yes,1,Y,80
11274,34.0,Male,Single,Sales,Manager,2,3,Medical,15,Travel_Rarely,7340.0,11,2,No,11,3,3,1.0,1,2,3,3,3,3.0,4.0,3,1,No,1,Y,80
11283,37.0,Male,Married,Sales,Sales Executive,1,3,Marketing,3 km,Travel_Rarely,6081.0,19,1,No,13,5,3,4.0,3,9,2,3,3,4.0,3.0,4,4,No,1,Y,80
10949,34.0,Female,Married,Research & Development,Laboratory Technician,1,3,Medical,2,Travel_Rarely,6265.0,21,1,Yes,13,2,2,1.0,0,3,0,3,3,4.0,4.0,2,2,Yes,1,Y,80
10913,20.0,Male,Divorced,Sales,Sales Representative,4,3,Life Sciences,10,Travel_Rarely,12047.0,17,1,Yes,2,1,1,0.0,0,7,5,3,3,4.0,4.0,3,4,Yes,1,Y,80
11204,35.0,Female,Married,Research & Development,Laboratory Technician,5,4,Medical,15,Travel_Rarely,14869.0,17,0,Yes,12,1,0,1.0,0,4,0,3,3,3.0,3.0,4,1,No,1,Y,80
10958,32.0,Female,Married,Research & Development,Manager,2,3,Marketing,2,Travel_Rarely,8408.0,16,0,No,9,8,8,2.0,8,6,5,3,3,4.0,3.0,4,3,No,1,Y,80
11024,45.0,Female,Married,Sales,Sales Representative,5,2,Other,1,Travel_Frequently,16336.0,14,1,No,26,7,7,2.0,7,1,0,3,2,2.0,4.0,3,3,Yes,1,Y,80
11335,38.0,Female,Divorced,sales,Manager,1,4,Life Sciences,21,Travel_Rarely,6250.0,15,0,Yes,14,10,9,10.0,10,3,3,3,3,1.0,3.0,4,4,Yes,1,Y,80
10189,36.0,Female,Married,Sales,Sales Representative,2,3,Life Sciences,6,Travel_Rarely,9169.0,19,0,Yes,15,4,3,2.0,4,5,0,4,3,2.0,3.0,3,4,Yes,1,Y,80
10190,37.0,Male,Married,Sales,Sales Executive,2,5,Life Sciences,2,Non-Travel,8193.0,14,1,No,18,10,8,0.0,10,8,3,3,2,3.0,1.0,3,3,No,1,Y,80
10655,28.0,Female,Divorced,Sales,Manager,1,4,Life Sciences,1,Travel_Rarely,5498.0,11,2,No,8,4,1,4.0,3,1,1,3,2,2.0,3.0,2,3,No,1,Y,80
10243,31.0,Male,Married,Sales,Manager,4,4,Human Resources,1,Travel_Rarely,10972.0,17,2,Yes,12,9,9,2.0,9,1,4,3,1,4.0,3.0,3,4,Yes,1,Y,80
11487,45.0,Male,Married,Research & Development,Research Director,1,4,Medical,29,Travel_Rarely,8570.0,12,1,No,27,12,9,8.0,9,4,2,3,3,2.0,4.0,4,2,No,1,Y,80
10499,43.0,Female,Married,Research & Development,Manager,1,4,Technical Degree,4,Travel_Frequently,7315.0,18,1,Yes,22,22,20,0.0,22,7,2,3,3,1.0,1.0,3,4,Yes,1,Y,80
10042,51.0,Male,Single,Human Resources,Human Resources,1,2,Medical,3,Travel_Rarely,7919.0,13,1,No,31,3,3,3.0,3,3,6,3,4,4.0,4.0,3,1,No,1,Y,80
10923,18.0,Female,Divorced,R&D,Healthcare Representative,1,3,Technical Degree,1,Travel_Frequently,4901.0,11,2,No,0,0,0,0.0,0,6,1,3,4,,4.0,4,3,No,1,Y,80
10100,18.0,Male,Married,Sales,Sales Executive,2,2,Life Sciences,9,Travel_Rarely,6516.0,17,1,No,0,0,0,0.0,0,8,2,3,3,1.0,1.0,2,4,No,1,Y,80
11457,35.0,Male,Single,Research & Development,Laboratory Technician,2,2,Human Resources,16,Travel_Rarely,8004.0,17,1,Yes,14,7,4,2.0,5,9,2,3,3,3.0,4.0,3,2,No,1,Y,80
11277,39.0,Female,Married,Sales,Sales Representative,1,2,Life Sciences,8 km,Travel_Rarely,6769.0,23,1,No,20,20,19,7.0,18,3,3,4,2,2.0,3.0,4,1,Yes,1,Y,80
10686,48.0,Male,Single,Research & Development,Healthcare Representative,3,3,Marketing,1,Travel_Rarely,11940.0,13,1,No,26,23,21,14.0,21,8,1,3,2,4.0,4.0,3,2,Yes,1,Y,80
10485,35.0,Female,Single,Research & Development,Manufacturing Director,1,2,Medical,17,Travel_Rarely,5016.0,15,1,No,12,10,10,1.0,7,1,2,3,3,3.0,2.0,2,1,Yes,1,Y,80
11591,,Male,Married,research & development,Manufacturing Director,2,4,Marketing,7,Travel_Rarely,"$8,052",22,3,No,12,4,4,2.0,2,2,3,3,4,1.0,4.0,3,2,No,1,Y,80
10251,47.0,Male,Single,Sales,Sales Executive,1,2,Marketing,1,Travel_Frequently,7329.0,16,0,Yes,26,21,19,15.0,20,4,2,3,4,3.0,3.0,3,1,Yes,1,Y,80
10437,21.0,Male,Married,Sales,Manager,5,4,Life Sciences,1,Travel_Rarely,12337.0,14,1,No,3,3,3,3.0,1,9,6,3,3,4.0,4.0,4,1,No,1,Y,80
10077,30.0,Female,Single,Research & Development,Healthcare Representative,4,4,Life Sciences,24,Travel_Rarely,11433.0,24,1,No,12,1,0,1.0,0,2,2,3,2,3.0,3.0,3,1,No,1,Y,80
10765,34.0,Female,Married,Research & Development,Laboratory Technician,2,4,Medical,2,Travel_Frequently,7203.0,12,0, No,15,4,3,0.0,4,8,1,4,3,4.0,4.0,2,4,No,1,Y,80
10517,44.0,Female,Single,Research & Development,Laboratory Technician,1,5,Technical Degree,3,Travel_Rarely,6684.0,11,0,No,20,13,10,0.0,11,0,1,3,3,4.0,4.0,3,2,No,1,Y,80
10775,30.0,Male,Divorced,Research & Development,Research Scientist,1,4,Life Sciences,4,Travel_Rarely,5710.0,17,2,No,6,0,0,0.0,0,9,2,3,2,4.0,2.0,2,4,No,1,Y,80
11079,20.0,Male,Divorced,Human Resources,Human Resources,1,4,Life Sciences,5,Non-Travel,6168.0,13,1,Yes,1,1,0,0.0,0,0,5,4,3,4.0,2.0,2,4,Yes,1,Y,80
10661,50.0,Male,Single,Human Resources,Human Resources,1,3,Medical,2,Travel_Rarely,8296.0,17,1,No,31,17,15,10.0,16,0,0,3,3,2.0,4.0,4,1,No,1,Y,80
10440,52.0,Male,Divorced,Human Resources,Human Resources,3,3,Medical,2,Non-Travel,11780.0,11,0,Yes,29,22,20,13.0,22,8,4,3,3,4.0,2.0,3,3,Yes,1,Y,80
10420,24.0,Female,Married,Sales,Manager,1,3,Technical Degree,1,Travel_Rarely,4085.0,22,0,Yes,1,0,0,0.0,0,6,2,3,3,3.0,3.0,2,3,No,1,Y,80
11168,18.0,Male,Single,Research & Development,Laboratory Technician,3,3,Life Sciences,22 km,Non-Travel,7582.0,16,1,No,0,0,0,0.0,0,4,4,3,2,3.0,3.0,2,3,Yes,1,Y,80
11011,53.0,Female,Married,Sales,Manager,1,3,Life Sciences,8,Travel_Rarely,"$8,206",11,0,No,35,2,1,0.0,2,6,6,3,4,3.0,1.0,2,4,No,1,Y,80
11384,49.0,Male,Divorced,Research & Development,Manager,2,4,Medical,10,Travel_Frequently,10696.0,19,3,Yes,25,15,15,11.0,15,6,5,3,3,4.0,4.0,3,4,No,1,Y,80
10919,29.0,Female,Married,Research & Development,Healthcare Representative,2,4,Other,1,Travel_Rarely,8260.0,13,1,No,8,4,3,3.0,4,3,6,3,3,3.0,2.0,3,3,No,1,Y,80
11587,30.0,Male,Divorced,Research & Development,Manager,1,3,Life Sciences,3,Travel_Frequently,4835.0,18,1,No,10,8,6,7.0,5,7,0,4,3,4.0,2.0,4,4,No,1,Y,80
10840,44.0,Female,Married,Research & Development,Research Director,1,1,Technical Degree,2 km,Travel_Rarely,6537.0,17,3,No,23,22,20,10.0,22,5,6,3,3,1.0,2.0,2,3,No,1,Y,80
10201,34.0,Male,Married,Research & Development,Laboratory Technician,2,4,Other,2,Travel_Rarely,8918.0,16,0,No,15,2,0,0.0,0,0,3,3,3,4.0,3.0,2,2,No,1,Y,80
10350,20.0,Female,Married,Sales,Sales Representative,1,3,Life Sciences,1,Travel_Rarely,3952.0,19,3,No,1,1,0,0.0,0,7,3,3,1,4.0,3.0,3,4,No,1,Y,80
11044,29.0,Female,Divorced,Research & Development,Healthcare Representative,1,4,Technical Degree,1,Travel_Rarely,"$4,179",15,1,Yes,5,0,0,0.0,0,9,3,3,4,3.0,2.0,3,4,Yes,1,Y,80
11104,30.0,Female,Married,Sales,Sales Executive,3,4,Other,1,Travel_Rarely,11383.0,11,0,Yes,6,0,0,0.0,0,9,4,3,4,2.0,3.0,3,4,No,1,Y,80
10636,42.0,Male,Divorced,research & development,Research Scientist,2,4,Medical,12,Travel_Rarely,8012.0,14,2,Yes,21,6,6,1.0,4,8,2,3,3,2.0,3.0,4,3,No,1,Y,80
11493,29.0,Female,Married,Sales,Sales Representative,3,2,Other,2,Travel_Rarely,10431.0,11,2,No,9,9,8,8.0,8,9,3,3,3,,2.0,3,1,No,1,Y,80
11157,35.0,Female,Divorced,Sales,Sales Executive,2,2,Medical,22,Travel_Frequently,8531.0,17,0,No,16,12,12,0.0,11,8,0,3,3,3.0,1.0,3,4,Yes,1,Y,80
10319,35.0,Male,Married,Research & Development,Manufacturing Director,2,3,Life Sciences,15,Travel_Frequently,7502.0,14,0,No,14,3,0,0.0,1,1,5,3,2,9.0,4.0,4,4,No,1,Y,80
11090,28.0,Male,Single,Sales,Manager,3,3,Medical,2,Travel_Rarely,7765.0,14,2,Yes,7,4,1,3.0,2,7,5,3,2,3.0,4.0,4,4,No,1,Y,80
11382,36.0,Female,Married,Research & Development,Manager,3,3,Technical Degree,1,Travel_Frequently,10579.0,18,2,No,15,14,11,7.0,13,1,2,3,2,3.0,4.0,3,4,No,1,Y,80
10582,31.0,Male,Married,Sales,Manager,1,3,Life Sciences,1,Non-Travel,6588.0,12,1,No,9,9,8,4.0,6,6,2,3,3,2.0,3.0,4,3,No,1,Y,80
10356,41.0,Female,Married,Research & Development,Research Director,1,4,Medical,5,Travel_Rarely,6072.0,16,2,Yes,21,0,0,0.0,0,9,2,3,3,1.0,4.0,2,1,No,1,Y,80
11356,45.0,Female,Single,Sales,Manager,3,2,Technical Degree,6,Non-Travel,11963.0,24,2,No,22,6,5,1.0,4,4,2,3,3,4.0,1.0,2,1,No,1,Y,80
10494,31.0,Female,Married,Research & Development,Healthcare Representative,5,4,Life Sciences,18,Travel_Rarely,12864.0,15,1,Yes,9,7,5,1.0,4,1,5,3,3,2.0,2.0,3,4,No,1,Y,80
10181,36.0,Female,Married,Research & Development,Laboratory Technician,1,1,Technical Degree,1,Travel_Rarely,"$7,089",20,1,No,12,6,5,5.0,3,4,3,3,3,4.0,2.0,4,1,No,1,Y,80
10245,52.0,Male,Divorced,Human Resources,HR Business Partner,3,3,Marketing,7,Travel_Rarely,12585.0,12,0,Yes,34,22,19,12.0,21,8,2,4,4,1.0,2.0,3,4,No,1,Y,80
10998,26.0,Male,Married,Sales,Manager,5,3,Medical,1,Travel_Frequently,13561.0,24,0,No,6,0,0,0.0,0,1,5,3,3,1.0,1.0,3,2,No,1,Y,80
10275,45.0,Female,Divorced,Sales,Manager,1,3,Human Resources,11,Travel_Rarely,7230.0,12,1,No,27,4,4,3.0,2,4,0,3,2,3.0,4.0,3,4,No,1,Y,80
10905,26.0,Male,Single,Research & Development,Manufacturing Director,1,3,Life Sciences,20,Travel_Rarely,5691.0,23,0,Yes,6,6,5,1.0,4,4,2,3,3,2.0,4.0,2,2,No,1,Y,80
10393,49.0,Female,Single,Research & Development,Healthcare Representative,5,2,Life Sciences,4,Travel_Frequently,16174.0,21,3,No,29,28,25,0.0,25,7,1,3,1,4.0,4.0,3,4,No,1,Y,80
10221,49.0,Male,Married,Research & Development,Healthcare Representative,4,2,Life Sciences,18,Travel_Frequently,13353.0,13,0,No,25,1,0,0.0,0,0,1,3,3,1.0,3.0,1,4,No,1,Y,80
10235,36.0,Male,Single,SALES,Sales Executive,4,2,Medical,3 km,Travel_Rarely,12409.0,12,1,Yes,15,5,5,1.0,4,4,6,3,2,1.0,4.0,2,2,No,1,Y,80
10035,49.0,Male,Single,Research & Development,Laboratory Technician,1,3,,8,Travel_Rarely,6278.0,18,0,No,25,20,18,1.0,17,2,0,3,4,4.0,3.0,3,2,No,1,Y,80
10086,31.0,Male,Married,Sales,Sales Representative,3,3,Technical Degree,11,Travel_Rarely,10274.0,16,0,No,12,1,0,1.0,0,4,1,3,2,3.0,3.0,3,2,No,1,Y,80
10157,42.0,Male,Married,Sales,Sales Executive,2,2,,5,Travel_Rarely,10226.0,22,2,No,23,17,16,0.0,16,9,5,3,1,4.0,1.0,3,3,Yes,1,Y,80
11046,28.0,Male,Single,Research & Development,Laboratory Technician,3,4,Marketing,1,Travel_Rarely,9481.0,11,0,No,6,2,2,1.0,0,6,4,3,1,2.0,2.0,2,4,Yes,1,Y,80
10951,,Female,Married,Research & Development,Manufacturing Director,1,3,Medical,13,Travel_Rarely,"$6,033",11,0,No,24,5,4,4.0,5,7,3,3,2,4.0,4.0,4,4,No,1,Y,80
10947,28.0,Female,Married,Research & Development,Laboratory Technician,2,4,Life Sciences,2,Travel_Frequently,6728.0,12,2,Yes,8,1,0,1.0,1,6,1,3,4,3.0,3.0,3,3,No,1,Y,80
10364,34.0,Female,Single,Research & Development,Manager,3,4,Life Sciences,24,Travel_Rarely,8540.0,14,0,YES,12,2,0,0.0,2,9,5,3,4,2.0,3.0,3,3,No,1,Y,80
10792,35.0,Male,Single,Human Resources,Human Resources,3,4,Medical,17,Travel_Rarely,11255.0,14,1,No,16,1,0,1.0,0,8,4,3,2,1.0,3.0,3,4,No,1,Y,80
11009,35.0,Male,Married,Research & Development,Manager,2,3,Medical,1,Travel_Rarely,7472.0,11,0,NO,12,4,2,1.0,4,5,6,3,3,4.0,4.0,3,3,No,1,Y,80
10381,37.0,Female,Single,Human Resources,Manager,3,3,Life Sciences,14,Travel_Rarely,10128.0,14,1,No,17,8,5,8.0,8,8,0,3,3,4.0,3.0,1,4,No,1,Y,80
11521,30.0,Female,Single,Sales,Manager,1,3,Life Sciences,7,Travel_Frequently,6257.0,23,0,No,8,8,6,1.0,5,4,2,3,3,2.0,1.0,3,4,No,1,Y,80
11407,35.0,Male,Single,Sales,Sales Executive,1,3,Medical,2,Travel_Rarely,6038.0,12,1,Yes,15,13,10,0.0,10,7,0,3,1,4.0,1.0,4,3,No,1,Y,80
10510,29.0,Male,Single,Research & Development,Laboratory Technician,1,2,Technical Degree,1,Travel_Rarely,5416.0,20,0,No,8,8,6,8.0,7,8,3,4,2,1.0,2.0,2,3,No,1,Y,80
10068,43.0,Male,Divorced,Sales,Manager,2,5,Technical Degree,7,Travel_Rarely,8134.0,17,0,No,20,15,14,13.0,13,6,6,3,2,1.0,4.0,3,4,No,1,Y,80
11492,32.0,Male,Married,Sales,Sales Executive,5,2,Medical,6,Travel_Rarely,"$14,253",11,1,No,9,1,0,0.0,0,9,3,3,1,1.0,2.0,2,3,Yes,1,Y,80
10986,36.0,Male,Single,Human Resources,HR Business Partner,1,4,Technical Degree,3,Travel_Rarely,6501.0,14,1,No,18,5,3,1.0,4,3,4,3,3,1.0,4.0,3,3,No,1,Y,80
10860,19.0,Female,Married,Research & Development,Research Director,1,2,Medical,7,Travel_Rarely,4268.0,18,1,No,0,0,0,0.0,0,0,6,3,2,3.0,4.0,3,1,No,1,Y,80
10941,45.0,Female,Divorced,Research & Development,Manager,4,3,Other,1,Travel_Rarely,12843.0,16,2,No,23,1,1,1.0,1,6,6,3,3,3.0,4.0,1,2,No,1,Y,80
10862,31.0,Female,Single,Research & Development,Research Director,2,3,Marketing,7,Travel_Rarely,7172.0,16,2,No,13,12,12,7.0,11,8,3,3,2,4.0,3.0,2,4,Yes,1,Y,80
10472,25.0,Female,Divorced,Research & Development,Manufacturing Director,2,2,Medical,3,Travel_Rarely,7908.0,11,2,No,6,4,3,3.0,1,4,0,3,1,3.0,2.0,3,3,No,1,Y,80
10886,52.0,Female,Single,Research & Development,Research Director,3,3,Other,1,Travel_Rarely,11003.0,11,1,No,28,27,24,2.0,27,8,2,4,3,4.0,3.0,2,4,No,1,Y,80
10394,56.0,Female,Married,Research & Development,Research Director,5,3,Medical,12,Travel_Rarely,17425.0,19,0,No,38,11,8,5.0,9,0,5,3,3,4.0,2.0,3,4,No,1,Y,80
11036,57.0,Female,Divorced,Sales,Sales Representative,1,3,Life Sciences,12,Travel_Rarely,10050.0,14,1,No,36,22,20,5.0,19,0,0,4,1,4.0,4.0,2,3,No,1,Y,80
11522,31.0,Male,Single,Research & Development,Research Director,2,3,Marketing,5,Travel_Frequently,7344.0,11,1,No,10,5,3,2.0,3,2,4,4,3,4.0,4.0,2,3,No,1,Y,80
11323,20.0,Female,Single,Sales,Sales Executive,5,4,Human Resources,11,Travel_Rarely,12523.0,16,1,No,1,0,0,0.0,0,0,3,3,3,2.0,4.0,3,4,No,1,Y,80
11070,42.0,Female,Married,Research & Development,Manufacturing Director,3,2,Life Sciences,5,Travel_Rarely,9881.0,14,1,No,19,17,17,4.0,14,9,2,3,3,4.0,4.0,3,2,No,1,Y,80
10348,23.0,Male,Married,Research & Development,Laboratory Technician,2,2,Life Sciences,4,Travel_Frequently,7340.0,13,0,No,0,0,0,0.0,0,3,1,4,2,2.0,4.0,3,3,Yes,1,Y,80
11448,33.0,Male,Single,Research & Development,Research Scientist,1,1,Life Sciences,8,Travel_Rarely,5177.0,15,0,No,11,5,4,3.0,3,0,4,3,3,2.0,4.0,3,3,No,1,Y,80
10330,24.0,Male,Married,research & development,Manager,2,2,Technical Degree,1,Non-Travel,6622.0,15,1,No,5,0,0,0.0,0,5,3,3,3,3.0,3.0,2,4,Yes,1,Y,80
11336,28.0,Female,Single,Sales,Sales Representative,5,4,Life Sciences,11,Travel_Frequently,14660.0,11,0,No,7,1,0,0.0,0,1,4,3,2,4.0,4.0,3,3,No,1,Y,80
11425,36.0,Male,Married,SALES,Sales Representative,4,1,Technical Degree,2,Travel_Rarely,11488.0,17,1,Yes,14,12,11,5.0,9,6,2,3,2,,4.0,3,4,No,1,Y,80
11603,52.0,Female,Married,Research & Development,Laboratory Technician,3,3,Medical,4,Travel_Frequently,10977.0,16,0,No,28,23,23,0.0,23,3,6,3,3,2.0,4.0,2,1,No,1,Y,80
10135,-1.0,Male,Single,Research & Development,Research Scientist,1,4,,27,Travel_Rarely,5814.0,12,0,Yes,0,0,0,0.0,0,3,1,4,2,4.0,4.0,2,4,No,1,Y,80
10995,53.0,Female,Single,Research & Development,Healthcare Representative,2,3,Human Resources,2,Travel_Rarely,10228.0,13,2,No,34,15,14,7.0,15,5,2,3,3,4.0,2.0,1,4,No,1,Y,80
10010,29.0,Female,Single,Research & Development,Laboratory Technician,5,4,,2,Travel_Rarely,14245.0,14,1,No,6,0,0,,0,3,0,4,1,3.0,3.0,2,1,No,1,Y,80
11109,45.0,Male,Single,Sales,Manager,5,5,Life Sciences,22,Travel_Rarely,16009.0,11,1,No,22,10,8,5.0,8,0,5,3,3,1.0,3.0,1,4,No,1,Y,80
10544,60.0,Female,Married,Human Resources,Human Resources,2,3,Medical,5,Travel_Rarely,10932.0,14,0,No,37,16,13,11.0,13,4,3,3,2,3.0,1.0,3,1,Yes,1,Y,80
10011,34.0,Male,Single,human resources,Manager,3,4,Life Sciences,14,Travel_Frequently,9111.0,12,2,No,13,6,6,,4,7,4,3,3,3.0,4.0,3,2,No,1,Y,80
11031,33.0,Female,Single,Research & Development,Laboratory Technician,2,3,Medical,4,Travel_Rarely,7924.0,11,1,No,10,0,0,,0,5,0,3,3,,3.0,2,4,No,1,Y,80
10640,34.0,Female,Divorced,Research & Development,Laboratory Technician,3,3,Technical Degree,9,Travel_Frequently,10345.0,15,1,No,10,8,7,6.0,7,2,4,3,2,2.0,4.0,1,4,No,1,Y,80
11039,37.0,Male,Single,Sales,Sales Representative,3,4,Other,2,Travel_Frequently,9929.0,14,2,No,15,5,5,0.0,4,3,2,3,3,3.0,4.0,3,4,No,1,Y,80
11080,20.0,Female,Married,Sales,Sales Executive,2,2,Marketing,2,Non-Travel,8067.0,14,2,No,0,0,0,0.0,0,5,4,4,3,1.0,1.0,2,1,Yes,1,Y,80
11095,29.0,Female,Married,Sales,Manager,3,5,Life Sciences,13,Travel_Frequently,9378.0,16,0,No,6,4,4,1.0,3,3,4,3,3,3.0,4.0,2,2,No,1,Y,80
10285,37.0,Female,Single,Research & Development,Healthcare Representative,3,3,Human Resources,2,Travel_Rarely,"$11,637",15,0,No,19,17,16,9.0,17,8,3,3,3,3.0,1.0,4,4,No,1,Y,80
11548,30.0,Female,Single,Research & Development,Manufacturing Director,3,1,Medical,2,Travel_Rarely,"$9,086",14,2,No,11,4,4,3.0,1,9,0,3,3,4.0,3.0,3,4,No,1,Y,80
10617,41.0,Female,Married,Research & Development,Research Scientist,3,4,Life Sciences,22,Travel_Rarely,11224.0,12,0,No,22,19,17,4.0,19,5,2,3,3,4.0,4.0,4,2,No,1,Y,80
10371,33.0,Male,Married,Sales,Manager,1,3,Life Sciences,2,Travel_Rarely,5337.0,18,0,No,10,4,3,1.0,2,4,1,3,1,1.0,2.0,3,1,No,1,Y,80
11241,30.0,Female,Married,Human Resources,HR Business Partner,1,3,Marketing,6,Travel_Rarely,4787.0,15,0,No,10,4,1,2.0,1,9,3,3,1,4.0,4.0,4,3,No,1,Y,80
10731,36.0,Female,Married,Research & Development,Research Director,1,3,,9,Travel_Frequently,4118.0,14,1,No,13,3,3,2.0,1,1,3,3,3,3.0,4.0,4,1,No,1,Y,80
11602,38.0,Female,Divorced,Research & Development,Laboratory Technician,1,3,Medical,3,Travel_Frequently,6114.0,16,2,No,20,3,0,0.0,0,4,4,4,2,4.0,4.0,4,2,No,1,Y,80
